Patient_ID	Tumor_Sample_Barcode	Chromosome	Start_Position	End_Position	CopyNumber	Major_CN	Minor_CN
PD53332	PD53332c_hum	chr3	50393979	59927542	2	1	1
PD53332	PD53332c_hum	chr3	59928719	75665035	2	1	1
PD53332	PD53332c_hum	chr3	75665051	75772805	2	2	0
PD53332	PD53332c_hum	chr3	75783425	90507212	2	1	1
PD53332	PD53332c_hum	chr3	91445573	93844766	1	1	0
PD53332	PD53332c_hum	chr3	93844768	129936385	2	1	1
PD53332	PD53332c_hum	chr3	129948662	130089850	2	1	1
PD53332	PD53332c_hum	chr3	130090026	181745850	2	1	1
PD53332	PD53332c_hum	chr3	181800194	187131243	2	1	1
PD53332	PD53332c_hum	chr3	187133300	195166972	2	1	1
PD53332	PD53332c_hum	chr3	195167317	198150609	2	1	1
PD53332	PD53332c_hum	chr4	13970	9723544	2	1	1
PD53332	PD53332c_hum	chr4	9735127	38909974	2	1	1
PD53332	PD53332c_hum	chr4	38913699	41014467	2	1	1
PD53332	PD53332c_hum	chr4	41016954	48849920	2	1	1
PD53332	PD53332c_hum	chr4	48851702	49711665	2	2	0
PD53332	PD53332c_hum	chr4	52076798	54691818	2	1	1
PD53332	PD53332c_hum	chr4	54723492	55376000	5	4	1
PD53332	PD53332c_hum	chr4	55416135	58507284	2	1	1
PD53332	PD53332c_hum	chr4	58749450	189984205	1	1	0
PD53332	PD53332c_hum	chr4	189984440	190179679	3	2	1
PD53332	PD53332c_hum	chr5	36595	1285860	5	4	1
PD53332	PD53332c_hum	chr5	1292868	3755352	4	3	1
PD53332	PD53332c_hum	chr5	3818050	4975561	2	1	1
PD53332	PD53332c_hum	chr5	4975605	7724653	4	3	1
PD53332	PD53332c_hum	chr5	7757592	10125898	2	1	1
PD53332	PD53332c_hum	chr5	10211796	15673092	1	1	0
PD53332	PD53332c_hum	chr5	15927818	20305592	5	4	1
PD53332	PD53332c_hum	chr5	20423639	28501748	6	5	1
PD53332	PD53332c_hum	chr5	28773111	32987167	2	1	1
PD53332	PD53332c_hum	chr5	33062083	35860966	6	5	1
PD53332	PD53332c_hum	chr5	35873503	35965509	2	1	1
PD53332	PD53332c_hum	chr5	35967898	36301272	6	5	1
PD53332	PD53332c_hum	chr5	36348653	38985167	3	2	1
PD53332	PD53332c_hum	chr5	38994132	40320162	7	6	1
PD53332	PD53332c_hum	chr5	40323316	41160209	2	1	1
PD53332	PD53332c_hum	chr5	41320792	42565725	1	1	0
PD53332	PD53332c_hum	chr5	42627926	46206799	2	1	1
PD53332	PD53332c_hum	chr5	49602118	70219446	1	1	0
PD53332	PD53332c_hum	chr5	70219739	71207763	1	1	0
PD53332	PD53332c_hum	chr5	71396636	138578193	1	1	0
PD53332	PD53332c_hum	chr5	138627112	170895915	2	1	1
PD53332	PD53332c_hum	chr5	171105101	181281814	2	1	1
PD53332	PD53332c_hum	chr6	203845	356417	2	1	1
PD53332	PD53332c_hum	chr6	367352	2796389	1	1	0
PD53332	PD53332c_hum	chr6	2834031	3085243	4	3	1
PD53332	PD53332c_hum	chr6	3113038	3177634	1	1	0
PD53332	PD53332c_hum	chr6	3213023	7264091	2	2	0
PD53332	PD53332c_hum	chr6	7269315	7346505	1	1	0
PD53332	PD53332c_hum	chr6	7373016	8538532	3	2	1
PD53332	PD53332c_hum	chr6	8538544	10969462	4	3	1
PD53332	PD53332c_hum	chr6	10975270	16912647	5	4	1
PD53332	PD53332c_hum	chr6	17018570	21863668	2	1	1
PD53332	PD53332c_hum	chr6	21878797	23972860	5	3	2
PD53332	PD53332c_hum	chr6	23976824	26032190	1	1	0
PD53332	PD53332c_hum	chr6	26093008	29836701	2	1	1
PD53332	PD53332c_hum	chr6	29871604	29939049	6	5	1
PD53332	PD53332c_hum	chr6	29940267	30909983	2	1	1
PD53332	PD53332c_hum	chr6	30910802	31228051	3	2	1
PD53332	PD53332c_hum	chr6	31232204	31357653	3	2	1
PD53332	PD53332c_hum	chr6	31366487	32473619	3	2	1
PD53332	PD53332c_hum	chr6	32485610	32607104	4	3	1
PD53332	PD53332c_hum	chr6	32618701	33185751	4	2	2
PD53332	PD53332c_hum	chr6	33198257	41569606	3	2	1
PD53332	PD53332c_hum	chr6	41590207	43072240	2	1	1
PD53332	PD53332c_hum	chr6	43226317	43411463	4	3	1
PD53332	PD53332c_hum	chr6	43431673	43747400	2	1	1
PD53332	PD53332c_hum	chr6	43770613	43963401	6	5	1
PD53332	PD53332c_hum	chr6	43969164	44450183	2	1	1
PD53332	PD53332c_hum	chr6	44469418	45142472	5	4	1
PD53332	PD53332c_hum	chr6	45143125	48952215	3	2	1
PD53332	PD53332c_hum	chr6	49022849	50570899	5	4	1
PD53332	PD53332c_hum	chr6	50668895	58380586	3	2	1
PD53332	PD53332c_hum	chr6	60272666	60932089	13	12	1
PD53332	PD53332c_hum	chr6	60964215	67220254	6	5	1
PD53332	PD53332c_hum	chr6	67621378	167297930	1	1	0
PD53332	PD53332c_hum	chr6	167298057	167376127	3	2	1
PD53332	PD53332c_hum	chr6	167382936	170737131	1	1	0
PD53332	PD53332c_hum	chr7	50354	4787699	2	1	1
PD53332	PD53332c_hum	chr7	4787849	6888763	2	1	1
PD53332	PD53332c_hum	chr7	6896650	43671720	2	1	1
PD53332	PD53332c_hum	chr7	43696302	45657698	2	1	1
PD53332	PD53332c_hum	chr7	45664236	55599006	2	1	1
PD53332	PD53332c_hum	chr7	55605490	56016896	2	1	1
PD53332	PD53332c_hum	chr7	56019772	56021328	1	1	0
PD53332	PD53332c_hum	chr7	56102754	58100284	2	1	1
PD53332	PD53332c_hum	chr7	60958088	65781120	2	1	1
PD53332	PD53332c_hum	chr7	65783450	65822270	2	1	1
PD53332	PD53332c_hum	chr7	65853042	77004716	2	1	1
PD53332	PD53332c_hum	chr7	77048943	97852500	2	1	1
PD53332	PD53332c_hum	chr7	97854528	100952148	2	2	0
PD53332	PD53332c_hum	chr7	100952233	100959720	1	1	0
PD53332	PD53332c_hum	chr7	100959783	101204238	2	1	1
PD53332	PD53332c_hum	chr7	101206523	104469958	2	1	1
PD53332	PD53332c_hum	chr7	104476703	104764461	2	2	0
PD53332	PD53332c_hum	chr7	104902547	105872249	2	1	1
PD53332	PD53332c_hum	chr7	105872926	128231972	2	1	1
PD53332	PD53332c_hum	chr7	128254354	138088091	2	1	1
PD53332	PD53332c_hum	chr7	138088545	141124135	2	1	1
PD53332	PD53332c_hum	chr7	141138753	142752462	2	1	1
PD53332	PD53332c_hum	chr7	142752700	142774520	2	2	0
PD53332	PD53332c_hum	chr7	142774654	152273771	2	1	1
PD53332	PD53332c_hum	chr7	152295782	152416481	1	1	0
PD53332	PD53332c_hum	chr7	152442769	159234700	2	1	1
PD53332	PD53332c_hum	chr8	232794	12185296	2	2	0
PD53332	PD53332c_hum	chr8	12185371	12588269	2	1	1
PD53332	PD53332c_hum	chr8	12595674	43438973	2	2	0
PD53332	PD53332c_hum	chr8	46033949	58220305	2	2	0
PD53332	PD53332c_hum	chr8	58230114	85231345	3	3	0
PD53332	PD53332c_hum	chr8	85262094	85741067	3	3	0
PD53332	PD53332c_hum	chr8	85922612	95566372	3	3	0
PD53332	PD53332c_hum	chr8	95671656	95762976	15	13	2
PD53332	PD53332c_hum	chr8	96081858	98822758	3	3	0
PD53332	PD53332c_hum	chr8	99007876	99211963	10	9	1
PD53332	PD53332c_hum	chr8	99824044	136281940	3	3	0
PD53332	PD53332c_hum	chr8	136287765	136470243	4	2	2
PD53332	PD53332c_hum	chr8	136484103	140327988	3	3	0
PD53332	PD53332c_hum	chr8	140329893	144512433	3	3	0
PD53332	PD53332c_hum	chr8	144513800	144524688	3	3	0
PD53332	PD53332c_hum	chr8	144527516	144761848	3	3	0
PD53332	PD53332c_hum	chr8	144765998	144782530	2	2	0
PD53332	PD53332c_hum	chr8	144783151	145066250	3	3	0
PD53332	PD53332c_hum	chr9	214427	39028359	1	1	0
PD53332	PD53332c_hum	chr9	39033140	42877909	1	1	0
PD53332	PD53332c_hum	chr9	43242650	66826972	1	1	0
PD53332	PD53332c_hum	chr9	66908658	123366487	1	1	0
PD53332	PD53332c_hum	chr9	123373022	138120899	1	1	0
PD53332	PD53332c_hum	chr9	138141483	138177317	2	1	1
PD53332	PD53332c_hum	chr10	47485	38638124	1	1	0
PD53332	PD53332c_hum	chr10	38646448	39131435	2	1	1
PD53332	PD53332c_hum	chr10	41860304	42280334	1	1	0
PD53332	PD53332c_hum	chr10	42283185	54237050	1	1	0
PD53332	PD53332c_hum	chr10	54389672	68493356	2	2	0
PD53332	PD53332c_hum	chr10	68524075	68721632	2	1	1
PD53332	PD53332c_hum	chr10	68721790	68860176	1	1	0
PD53332	PD53332c_hum	chr10	68860935	68974833	1	1	0
PD53332	PD53332c_hum	chr10	68989028	91673239	2	2	0
PD53332	PD53332c_hum	chr10	91683317	103470575	2	2	0
PD53332	PD53332c_hum	chr10	103473353	125860018	2	2	0
PD53332	PD53332c_hum	chr10	125888830	125918096	5	4	1
PD53332	PD53332c_hum	chr10	125918286	133539474	2	2	0
PD53332	PD53332c_hum	chr10	133554555	133689420	2	2	0
PD53332	PD53332c_hum	chr11	197557	1011490	1	1	0
PD53332	PD53332c_hum	chr11	1016665	1018355	4	3	1
PD53332	PD53332c_hum	chr11	1018374	9074946	1	1	0
PD53332	PD53332c_hum	chr11	9100591	9910606	1	1	0
PD53332	PD53332c_hum	chr11	9915170	18225199	1	1	0
PD53332	PD53332c_hum	chr11	18245809	18269417	6	5	1
PD53332	PD53332c_hum	chr11	18269516	30336477	1	1	0
PD53332	PD53332c_hum	chr11	30408553	32847236	1	1	0
PD53332	PD53332c_hum	chr11	32847298	50339481	1	1	0
PD53332	PD53332c_hum	chr11	54592419	55529942	2	1	1
PD53332	PD53332c_hum	chr11	55572353	56644115	5	4	1
PD53332	PD53332c_hum	chr11	56646953	56740404	2	2	0
PD53332	PD53332c_hum	chr11	56741143	56971613	2	1	1
PD53332	PD53332c_hum	chr11	56989090	57784082	6	5	1
PD53332	PD53332c_hum	chr11	57790422	58108970	13	12	1
PD53332	PD53332c_hum	chr11	58203296	58358832	2	1	1
PD53332	PD53332c_hum	chr11	58366265	58530202	7	6	1
PD53332	PD53332c_hum	chr11	58564284	66120945	1	1	0
PD53332	PD53332c_hum	chr11	66125899	66640387	9	8	1
PD53332	PD53332c_hum	chr11	66668975	67796770	4	3	1
PD53332	PD53332c_hum	chr11	67808067	68511361	6	5	1
PD53332	PD53332c_hum	chr11	68521099	69166000	9	8	1
PD53332	PD53332c_hum	chr11	69184229	72703144	4	3	1
PD53332	PD53332c_hum	chr11	72711823	74965749	4	3	1
PD53332	PD53332c_hum	chr11	74995838	75864261	7	6	1
PD53332	PD53332c_hum	chr11	75865730	76907900	11	10	1
PD53332	PD53332c_hum	chr11	76917698	79596233	9	8	1
PD53332	PD53332c_hum	chr11	79601468	80437554	11	10	1
PD53332	PD53332c_hum	chr11	80530581	86412425	1	1	0
PD53332	PD53332c_hum	chr11	86421341	87481068	7	6	1
PD53332	PD53332c_hum	chr11	87487781	107428905	1	1	0
PD53332	PD53332c_hum	chr11	107433511	125612818	1	1	0
PD53332	PD53332c_hum	chr11	125613990	125661591	1	1	0
PD53332	PD53332c_hum	chr11	125746484	134383910	1	1	0
PD53332	PD53332c_hum	chr12	12233	9059915	2	1	1
PD53332	PD53332c_hum	chr12	9060355	25804028	2	1	1
PD53332	PD53332c_hum	chr12	25804106	25804438	10	9	1
PD53332	PD53332c_hum	chr12	25847603	31244139	2	1	1
PD53332	PD53332c_hum	chr12	31252236	34276724	2	1	1
PD53332	PD53332c_hum	chr12	37431985	48347436	2	1	1
PD53332	PD53332c_hum	chr12	48394745	51469653	2	1	1
PD53332	PD53332c_hum	chr12	51469759	57922962	2	1	1
PD53332	PD53332c_hum	chr12	57924023	108523541	2	1	1
PD53332	PD53332c_hum	chr12	108525389	123737249	2	1	1
PD53332	PD53332c_hum	chr12	123738140	133234117	2	1	1
PD53332	PD53332c_hum	chr13	18177561	18212193	6	5	1
PD53332	PD53332c_hum	chr13	18213154	41661046	2	1	1
PD53332	PD53332c_hum	chr13	42002840	88518638	1	1	0
PD53332	PD53332c_hum	chr13	89107379	114332365	2	1	1
PD53332	PD53332c_hum	chr14	18330642	19680240	2	1	1
PD53332	PD53332c_hum	chr14	19733881	106234934	1	1	0
PD53332	PD53332c_hum	chr14	106334934	106762648	2	1	1
PD53332	PD53332c_hum	chr14	106823865	106875065	1	1	0
PD53332	PD53332c_hum	chr15	19932762	20373427	3	2	1
PD53332	PD53332c_hum	chr15	20383310	22125989	2	1	1
PD53332	PD53332c_hum	chr15	22219205	23478658	2	1	1
PD53332	PD53332c_hum	chr15	23552942	40480988	2	1	1
PD53332	PD53332c_hum	chr15	40491277	41506881	2	1	1
PD53332	PD53332c_hum	chr15	41508883	46875437	2	1	1
PD53332	PD53332c_hum	chr15	46923944	47257317	3	3	0
PD53332	PD53332c_hum	chr15	47294468	50242635	2	1	1
PD53332	PD53332c_hum	chr15	50254477	50593779	2	1	1
PD53332	PD53332c_hum	chr15	50607091	50731019	2	1	1
PD53332	PD53332c_hum	chr15	50748601	56666830	2	1	1
PD53332	PD53332c_hum	chr15	56700646	56992174	1	1	0
PD53332	PD53332c_hum	chr15	57072616	62686817	2	1	1
PD53332	PD53332c_hum	chr15	62693068	62805632	1	1	0
PD53332	PD53332c_hum	chr15	62838918	75301734	2	1	1
PD53332	PD53332c_hum	chr15	75356985	78544020	2	1	1
PD53332	PD53332c_hum	chr15	78544377	83460851	2	1	1
PD53332	PD53332c_hum	chr15	83597912	84084997	2	1	1
PD53332	PD53332c_hum	chr15	84390716	101876423	2	1	1
PD53332	PD53332c_hum	chr16	11641	1220780	2	1	1
PD53332	PD53332c_hum	chr16	1227615	1313877	4	3	1
PD53332	PD53332c_hum	chr16	1314364	9001997	2	1	1
PD53332	PD53332c_hum	chr16	9002780	13245245	3	2	1
PD53332	PD53332c_hum	chr16	13383944	31915018	1	1	0
PD53332	PD53332c_hum	chr16	32052353	35174097	1	1	0
PD53332	PD53332c_hum	chr16	36853668	46401174	1	1	0
PD53332	PD53332c_hum	chr16	46401251	81812339	1	1	0
PD53332	PD53332c_hum	chr16	81829426	90044028	1	1	0
PD53332	PD53332c_hum	chr16	90092111	90096004	2	1	1
PD53332	PD53332c_hum	chr17	132129	10337865	2	1	1
PD53332	PD53332c_hum	chr17	10338949	21290834	2	1	1
PD53332	PD53332c_hum	chr17	21290899	24421526	2	1	1
PD53332	PD53332c_hum	chr17	25920193	27000484	2	1	1
PD53332	PD53332c_hum	chr17	27025086	30959837	2	1	1
PD53332	PD53332c_hum	chr17	30971286	31411181	1	1	0
PD53332	PD53332c_hum	chr17	31418114	40329749	2	1	1
PD53332	PD53332c_hum	chr17	40351606	41591788	2	1	1
PD53332	PD53332c_hum	chr17	41598045	51831696	2	1	1
PD53332	PD53332c_hum	chr17	52072363	58445816	2	1	1
PD53332	PD53332c_hum	chr17	58462749	61069876	2	1	1
PD53332	PD53332c_hum	chr17	61147757	64139161	3	2	1
PD53332	PD53332c_hum	chr17	64149692	68175451	2	1	1
PD53332	PD53332c_hum	chr17	68182775	72935818	2	1	1
PD53332	PD53332c_hum	chr17	72939188	81935118	2	1	1
PD53332	PD53332c_hum	chr17	81936254	81946415	2	1	1
PD53332	PD53332c_hum	chr17	81951661	83135705	2	1	1
PD53332	PD53332c_hum	chr18	47554	2503542	3	2	1
PD53332	PD53332c_hum	chr18	2505738	3790446	5	4	1
PD53332	PD53332c_hum	chr18	3814148	7485434	3	2	1
PD53332	PD53332c_hum	chr18	7517598	8069888	1	1	0
PD53332	PD53332c_hum	chr18	8076327	15341512	3	2	1
PD53332	PD53332c_hum	chr18	20944392	26607933	3	2	1
PD53332	PD53332c_hum	chr18	26610327	43996285	3	2	1
PD53332	PD53332c_hum	chr18	44017888	67289360	3	2	1
PD53332	PD53332c_hum	chr18	67371009	80261982	5	4	1
PD53332	PD53332c_hum	chr19	282753	3434415	2	1	1
PD53332	PD53332c_hum	chr19	3447024	3550671	1	1	0
PD53332	PD53332c_hum	chr19	3559987	15045116	2	1	1
PD53332	PD53332c_hum	chr19	15053541	24163222	2	1	1
PD53332	PD53332c_hum	chr19	27646333	31934660	2	2	0
PD53332	PD53332c_hum	chr19	31946143	41390240	2	1	1
PD53332	PD53332c_hum	chr19	41391769	44494414	2	1	1
PD53332	PD53332c_hum	chr19	44503024	51325233	2	1	1
PD53332	PD53332c_hum	chr19	51332587	51363787	1	1	0
PD53332	PD53332c_hum	chr19	51364954	53471581	2	1	1
PD53332	PD53332c_hum	chr19	53476381	54091591	2	1	1
PD53332	PD53332c_hum	chr19	54095957	54866553	2	1	1
PD53332	PD53332c_hum	chr19	54874490	55103303	2	1	1
PD53332	PD53332c_hum	chr19	55132755	58545676	2	1	1
PD53332	PD53332c_hum	chr20	87623	6144118	2	1	1
PD53332	PD53332c_hum	chr20	6201614	25773465	2	1	1
PD53332	PD53332c_hum	chr20	25773519	26208565	2	2	0
PD53332	PD53332c_hum	chr20	28559285	30918325	2	1	1
PD53332	PD53332c_hum	chr20	31061398	31074275	2	1	1
PD53332	PD53332c_hum	chr20	31285774	37213349	2	1	1
PD53332	PD53332c_hum	chr20	37221478	53821533	2	1	1
PD53332	PD53332c_hum	chr20	53896255	64208267	2	1	1
PD53332	PD53332c_hum	chr20	64212162	64328010	1	1	0
PD53332	PD53332c_hum	chr21	5218123	10739729	2	1	1
PD53332	PD53332c_hum	chr21	13000375	15314620	2	1	1
PD53332	PD53332c_hum	chr21	15392629	36102721	3	2	1
PD53332	PD53332c_hum	chr21	36112128	36486659	3	2	1
PD53332	PD53332c_hum	chr21	36488487	40883335	3	2	1
PD53332	PD53332c_hum	chr21	41120584	41922136	2	2	0
PD53332	PD53332c_hum	chr21	42035848	46689753	3	2	1
PD53332	PD53332c_hum	chr22	10663052	12705540	2	1	1
PD53332	PD53332c_hum	chr22	15551143	22080156	3	2	1
PD53332	PD53332c_hum	chr22	22086938	23057565	3	2	1
PD53332	PD53332c_hum	chr22	23060241	50782420	3	2	1
PD53332	PD53332c_hum	chrX	267760	3089439	1	1	0
PD53332	PD53332c_hum	chrX	3100884	57975897	1	1	0
PD53332	PD53332c_hum	chrX	62883537	96514966	1	1	0
PD53332	PD53332c_hum	chrX	96515014	98049622	1	1	0
PD53332	PD53332c_hum	chrX	98529806	156004380	1	1	0
PD53332	PD53332c_hum	chrY	11111654	56837147	1	1	0
PD53332	PD53332c_hum	chrY	56854777	56885614	3	2	1
PD53333	PD53333a_hum	chr1	729322	2163759	3	3	0
PD53333	PD53333a_hum	chr1	2181226	2225560	13	12	1
PD53333	PD53333a_hum	chr1	2303464	9264611	3	3	0
PD53333	PD53333a_hum	chr1	9267890	9505926	20	19	1
PD53333	PD53333a_hum	chr1	9506031	9839981	17	16	1
PD53333	PD53333a_hum	chr1	9860353	12714480	3	3	0
PD53333	PD53333a_hum	chr1	12875523	13006819	6	4	2
PD53333	PD53333a_hum	chr1	13115427	13198460	3	3	0
PD53333	PD53333a_hum	chr1	13224919	13318768	4	2	2
PD53333	PD53333a_hum	chr1	13326354	16549071	3	3	0
PD53333	PD53333a_hum	chr1	16550986	16864524	4	2	2
PD53333	PD53333a_hum	chr1	16871068	75674661	3	3	0
PD53333	PD53333a_hum	chr1	75677730	76043108	5	3	2
PD53333	PD53333a_hum	chr1	76119100	92126332	3	3	0
PD53333	PD53333a_hum	chr1	92168704	92304906	5	3	2
PD53333	PD53333a_hum	chr1	92309210	99721129	3	3	0
PD53333	PD53333a_hum	chr1	99791535	100067831	5	3	2
PD53333	PD53333a_hum	chr1	100078406	109281739	5	5	0
PD53333	PD53333a_hum	chr1	109289405	109380765	17	14	3
PD53333	PD53333a_hum	chr1	109386615	112941572	3	3	0
PD53333	PD53333a_hum	chr1	112971570	113274309	20	19	1
PD53333	PD53333a_hum	chr1	113409431	114714048	16	15	1
PD53333	PD53333a_hum	chr1	114719503	123177111	3	3	0
PD53333	PD53333a_hum	chr1	123926271	143222237	4	2	2
PD53333	PD53333a_hum	chr1	143253209	248855917	4	2	2
PD53333	PD53333a_hum	chr1	248856006	248945585	4	2	2
PD53333	PD53333a_hum	chr2	171469	89610875	4	2	2
PD53333	PD53333a_hum	chr2	89611259	91974034	4	3	1
PD53333	PD53333a_hum	chr2	94190317	95939037	4	2	2
PD53333	PD53333a_hum	chr2	95939051	95954051	2	1	1
PD53333	PD53333a_hum	chr2	95991827	97158234	5	4	1
PD53333	PD53333a_hum	chr2	97160100	97167830	5	4	1
PD53333	PD53333a_hum	chr2	97167832	132259536	4	2	2
PD53333	PD53333a_hum	chr2	132262425	132262775	1	1	0
PD53333	PD53333a_hum	chr2	132263168	242027658	4	2	2
PD53333	PD53333a_hum	chr3	13132	75606127	4	2	2
PD53333	PD53333a_hum	chr3	75664574	75773930	3	3	0
PD53333	PD53333a_hum	chr3	76077291	90613961	4	2	2
PD53333	PD53333a_hum	chr3	91429061	130081210	4	2	2
PD53333	PD53333a_hum	chr3	130082607	130086506	13	12	1
PD53333	PD53333a_hum	chr3	130086568	195778868	4	2	2
PD53333	PD53333a_hum	chr3	195778917	195785609	5	4	1
PD53333	PD53333a_hum	chr3	195785815	198150648	4	2	2
PD53333	PD53333a_hum	chr4	54908	49037941	4	2	2
PD53333	PD53333a_hum	chr4	49092775	49158627	4	3	1
PD53333	PD53333a_hum	chr4	49158862	49557322	11	10	1
PD53333	PD53333a_hum	chr4	49561289	49603056	4	2	2
PD53333	PD53333a_hum	chr4	49608706	49711665	3	3	0
PD53333	PD53333a_hum	chr4	51838641	189359964	4	2	2
PD53333	PD53333a_hum	chr4	189389759	190179547	3	2	1
PD53333	PD53333a_hum	chr5	44922	721142	3	3	0
PD53333	PD53333a_hum	chr5	725254	3910829	5	3	2
PD53333	PD53333a_hum	chr5	3925663	6388587	3	3	0
PD53333	PD53333a_hum	chr5	6488641	8704909	7	4	3
PD53333	PD53333a_hum	chr5	9042861	12766422	3	3	0
PD53333	PD53333a_hum	chr5	12795464	14673587	5	3	2
PD53333	PD53333a_hum	chr5	14750946	16920835	3	3	0
PD53333	PD53333a_hum	chr5	16944752	17072446	5	3	2
PD53333	PD53333a_hum	chr5	17151347	24608539	3	3	0
PD53333	PD53333a_hum	chr5	25154211	32161171	6	3	3
PD53333	PD53333a_hum	chr5	32161806	33448686	9	6	3
PD53333	PD53333a_hum	chr5	33451624	34182220	3	3	0
PD53333	PD53333a_hum	chr5	34196971	35643513	5	3	2
PD53333	PD53333a_hum	chr5	35667166	36257032	1	1	0
PD53333	PD53333a_hum	chr5	36267246	40934369	6	3	3
PD53333	PD53333a_hum	chr5	40964750	46008930	3	3	0
PD53333	PD53333a_hum	chr5	49599644	49661551	1	1	0
PD53333	PD53333a_hum	chr5	50399316	181292406	3	2	1
PD53333	PD53333a_hum	chr6	231351	29927827	4	2	2
PD53333	PD53333a_hum	chr6	29927849	29943620	2	1	1
PD53333	PD53333a_hum	chr6	29943642	32485561	4	2	2
PD53333	PD53333a_hum	chr6	32519397	32553523	2	1	1
PD53333	PD53333a_hum	chr6	32580309	32589729	2	1	1
PD53333	PD53333a_hum	chr6	32641949	33086680	4	2	2
PD53333	PD53333a_hum	chr6	33092219	58065097	4	2	2
PD53333	PD53333a_hum	chr6	60287822	170640200	4	2	2
PD53333	PD53333a_hum	chr7	50354	58091527	4	2	2
PD53333	PD53333a_hum	chr7	60985118	65771802	4	2	2
PD53333	PD53333a_hum	chr7	65780836	65820701	6	5	1
PD53333	PD53333a_hum	chr7	65840521	100955225	4	2	2
PD53333	PD53333a_hum	chr7	100955478	100958523	11	10	1
PD53333	PD53333a_hum	chr7	100958744	101004538	5	4	1
PD53333	PD53333a_hum	chr7	101004639	142267384	4	2	2
PD53333	PD53333a_hum	chr7	142308485	142353392	4	2	2
PD53333	PD53333a_hum	chr7	142375389	142721177	4	2	2
PD53333	PD53333a_hum	chr7	142750561	142759539	4	4	0
PD53333	PD53333a_hum	chr7	142759592	142763495	4	2	2
PD53333	PD53333a_hum	chr7	142770190	142774599	11	10	1
PD53333	PD53333a_hum	chr7	142781467	152273892	4	2	2
PD53333	PD53333a_hum	chr7	152379818	152416386	2	2	0
PD53333	PD53333a_hum	chr7	152416418	159138060	4	2	2
PD53333	PD53333a_hum	chr8	311290	43317266	4	2	2
PD53333	PD53333a_hum	chr8	45952307	144891499	4	2	2
PD53333	PD53333a_hum	chr9	117696	39592040	3	2	1
PD53333	PD53333a_hum	chr9	39822112	41267490	2	1	1
PD53333	PD53333a_hum	chr9	41269222	42975673	4	2	2
PD53333	PD53333a_hum	chr9	43110692	68333969	3	2	1
PD53333	PD53333a_hum	chr9	68384399	134842091	2	2	0
PD53333	PD53333a_hum	chr9	134848898	134882441	3	2	1
PD53333	PD53333a_hum	chr9	134882717	136392392	2	2	0
PD53333	PD53333a_hum	chr9	136497184	138220927	4	2	2
PD53333	PD53333a_hum	chr10	47663	38998281	3	2	1
PD53333	PD53333a_hum	chr10	41859953	42279754	4	2	2
PD53333	PD53333a_hum	chr10	42279794	133787106	3	2	1
PD53333	PD53333a_hum	chr11	192997	792692	2	2	0
PD53333	PD53333a_hum	chr11	840363	1017240	4	2	2
PD53333	PD53333a_hum	chr11	1017302	1018355	5	4	1
PD53333	PD53333a_hum	chr11	1021410	3562959	4	2	2
PD53333	PD53333a_hum	chr11	3583807	3630648	6	3	3
PD53333	PD53333a_hum	chr11	3638763	19595581	4	2	2
PD53333	PD53333a_hum	chr11	19636766	25712262	5	3	2
PD53333	PD53333a_hum	chr11	25806601	29447407	6	4	2
PD53333	PD53333a_hum	chr11	29548511	32104309	4	4	0
PD53333	PD53333a_hum	chr11	32195419	32830640	1	1	0
PD53333	PD53333a_hum	chr11	32916026	34029800	6	4	2
PD53333	PD53333a_hum	chr11	34039806	50512765	4	2	2
PD53333	PD53333a_hum	chr11	54592419	56663740	4	2	2
PD53333	PD53333a_hum	chr11	56700357	56701244	8	7	1
PD53333	PD53333a_hum	chr11	57053517	135057684	4	2	2
PD53333	PD53333a_hum	chr12	12728	434598	4	2	2
PD53333	PD53333a_hum	chr12	438517	25701641	4	2	2
PD53333	PD53333a_hum	chr12	25787026	25804395	8	7	1
PD53333	PD53333a_hum	chr12	25824284	34614483	4	2	2
PD53333	PD53333a_hum	chr12	37540858	40048309	1	1	0
PD53333	PD53333a_hum	chr12	40203743	40406173	4	2	2
PD53333	PD53333a_hum	chr12	40415030	42110633	1	1	0
PD53333	PD53333a_hum	chr12	42286887	42925175	3	2	1
PD53333	PD53333a_hum	chr12	42944869	44224537	1	1	0
PD53333	PD53333a_hum	chr12	44376518	45116881	6	4	2
PD53333	PD53333a_hum	chr12	45173717	52749121	3	3	0
PD53333	PD53333a_hum	chr12	52790775	53724094	4	2	2
PD53333	PD53333a_hum	chr12	53945268	54281329	2	2	0
PD53333	PD53333a_hum	chr12	54334112	54409088	4	4	0
PD53333	PD53333a_hum	chr12	54411969	54584441	1	1	0
PD53333	PD53333a_hum	chr12	54608281	54976998	20	20	0
PD53333	PD53333a_hum	chr12	55003290	57078979	3	3	0
PD53333	PD53333a_hum	chr12	57126705	57546966	4	2	2
PD53333	PD53333a_hum	chr12	57574955	57792812	20	20	0
PD53333	PD53333a_hum	chr12	57809481	57953537	4	2	2
PD53333	PD53333a_hum	chr12	57956848	62500856	2	2	0
PD53333	PD53333a_hum	chr12	62513518	62661783	20	19	1
PD53333	PD53333a_hum	chr12	62667426	63811867	1	1	0
PD53333	PD53333a_hum	chr12	63821416	63928620	2	2	0
PD53333	PD53333a_hum	chr12	64132474	68474001	2	2	0
PD53333	PD53333a_hum	chr12	68623629	69203455	20	20	0
