Patient_ID	Tumor_Sample_Barcode	Chromosome	Start_Position	End_Position	CopyNumber	Major_CN	Minor_CN
PD53343	PD53343g_hum	chr16	70692892	74353782	2	2	0
PD53343	PD53343g_hum	chr16	74359817	74418173	2	2	0
PD53343	PD53343g_hum	chr16	74424459	90075679	2	2	0
PD53343	PD53343g_hum	chr16	90083937	90106232	2	2	0
PD53343	PD53343g_hum	chr17	138189	21266324	4	2	2
PD53343	PD53343g_hum	chr17	21290766	25074523	4	2	2
PD53343	PD53343g_hum	chr17	25920162	26952386	2	1	1
PD53343	PD53343g_hum	chr17	26952458	44229684	4	2	2
PD53343	PD53343g_hum	chr17	44242354	83135542	5	3	2
PD53343	PD53343g_hum	chr18	47858	2728688	3	2	1
PD53343	PD53343g_hum	chr18	2729179	15350708	4	2	2
PD53343	PD53343g_hum	chr18	20941007	80250865	4	2	2
PD53343	PD53343g_hum	chr19	107329	876882	4	3	1
PD53343	PD53343g_hum	chr19	877808	878339	1	1	0
PD53343	PD53343g_hum	chr19	878432	935892	4	2	2
PD53343	PD53343g_hum	chr19	936240	24394204	3	2	1
PD53343	PD53343g_hum	chr19	27646333	58599150	3	2	1
PD53343	PD53343g_hum	chr20	87623	25686006	4	2	2
PD53343	PD53343g_hum	chr20	25773465	26168423	4	4	0
PD53343	PD53343g_hum	chr20	28559257	30855919	4	2	2
PD53343	PD53343g_hum	chr20	30865421	31248651	4	2	2
PD53343	PD53343g_hum	chr20	31259408	64327831	4	2	2
PD53343	PD53343g_hum	chr21	5034010	10739746	3	2	1
PD53343	PD53343g_hum	chr21	13000242	13079168	4	2	2
PD53343	PD53343g_hum	chr21	13113074	23556656	2	2	0
PD53343	PD53343g_hum	chr21	23734519	46661749	4	2	2
PD53343	PD53343g_hum	chr22	10679333	11571795	3	2	1
PD53343	PD53343g_hum	chr22	11571835	12801441	3	2	1
PD53343	PD53343g_hum	chr22	15350241	50808263	4	2	2
PD53343	PD53343g_hum	chrX	284193	3100884	2	2	0
PD53343	PD53343g_hum	chrX	3101073	57977737	2	2	0
PD53343	PD53343g_hum	chrX	63299790	155996516	2	2	0
PD53343	PD53343g_hum	chrY	11185998	11333215	1	1	0
PD53343	PD53343g_hum	chrY	11351188	56837194	2	2	0
PD53343	PD53343g_hum	chrY	56854907	56886905	5	3	2
PD53347	PD53347a_hum	chr1	183697	16478258	3	3	0
PD53347	PD53347a_hum	chr1	16508139	43215513	4	3	1
PD53347	PD53347a_hum	chr1	43223072	54052894	5	3	2
PD53347	PD53347a_hum	chr1	54096243	64049707	4	3	1
PD53347	PD53347a_hum	chr1	64159159	81479243	7	4	3
PD53347	PD53347a_hum	chr1	81503386	87653974	4	3	1
PD53347	PD53347a_hum	chr1	87870611	91535247	8	4	4
PD53347	PD53347a_hum	chr1	91535577	111755960	5	4	1
PD53347	PD53347a_hum	chr1	111762606	117694118	10	5	5
PD53347	PD53347a_hum	chr1	117799566	121436587	6	5	1
PD53347	PD53347a_hum	chr1	125066017	143264771	4	3	1
PD53347	PD53347a_hum	chr1	143377326	150292753	6	3	3
PD53347	PD53347a_hum	chr1	150296199	178472896	8	5	3
PD53347	PD53347a_hum	chr1	178525293	190892895	6	4	2
PD53347	PD53347a_hum	chr1	191342107	226476193	4	4	0
PD53347	PD53347a_hum	chr1	226478546	227493678	8	8	0
PD53347	PD53347a_hum	chr1	227493774	227506683	7	7	0
PD53347	PD53347a_hum	chr1	227507514	232161353	8	8	0
PD53347	PD53347a_hum	chr1	232176555	248239456	4	4	0
PD53347	PD53347a_hum	chr1	248273507	248922339	4	4	0
PD53347	PD53347a_hum	chr2	37923	8176766	3	3	0
PD53347	PD53347a_hum	chr2	8428314	10213213	6	3	3
PD53347	PD53347a_hum	chr2	10228127	10774964	3	3	0
PD53347	PD53347a_hum	chr2	10912894	11222225	5	3	2
PD53347	PD53347a_hum	chr2	11300497	19170985	3	3	0
PD53347	PD53347a_hum	chr2	19353152	33770953	5	3	2
PD53347	PD53347a_hum	chr2	33797514	34319209	1	1	0
PD53347	PD53347a_hum	chr2	34885195	90082833	5	3	2
PD53347	PD53347a_hum	chr2	90083003	91987666	4	3	1
PD53347	PD53347a_hum	chr2	94190317	95939051	5	3	2
PD53347	PD53347a_hum	chr2	95939302	95953986	4	3	1
PD53347	PD53347a_hum	chr2	95954026	221501254	5	3	2
PD53347	PD53347a_hum	chr2	221796763	242140229	4	2	2
PD53347	PD53347a_hum	chr3	13132	21421262	10	10	0
PD53347	PD53347a_hum	chr3	21421388	41954783	7	7	0
PD53347	PD53347a_hum	chr3	41977930	49533449	5	5	0
PD53347	PD53347a_hum	chr3	49652766	49688741	5	5	0
PD53347	PD53347a_hum	chr3	49698313	53188745	1	1	0
PD53347	PD53347a_hum	chr3	53198046	56682894	3	3	0
PD53347	PD53347a_hum	chr3	56745142	75606127	5	5	0
PD53347	PD53347a_hum	chr3	75630786	76103118	3	2	1
PD53347	PD53347a_hum	chr3	76485342	81970063	1	1	0
PD53347	PD53347a_hum	chr3	82213202	90507212	6	3	3
PD53347	PD53347a_hum	chr3	91404436	94507258	4	2	2
PD53347	PD53347a_hum	chr3	95120581	116577429	4	4	0
PD53347	PD53347a_hum	chr3	116850260	145247625	3	3	0
PD53347	PD53347a_hum	chr3	145505028	149333138	8	5	3
PD53347	PD53347a_hum	chr3	149372851	149826848	19	17	2
PD53347	PD53347a_hum	chr3	149853962	153050521	15	12	3
PD53347	PD53347a_hum	chr3	153055778	155834100	17	14	3
PD53347	PD53347a_hum	chr3	155897874	156548985	1	1	0
PD53347	PD53347a_hum	chr3	156553806	158827406	6	4	2
PD53347	PD53347a_hum	chr3	159478239	168099748	4	4	0
PD53347	PD53347a_hum	chr3	168508408	169566133	12	7	5
PD53347	PD53347a_hum	chr3	169749693	171369680	5	5	0
PD53347	PD53347a_hum	chr3	171434621	171778925	15	12	3
PD53347	PD53347a_hum	chr3	171856758	178111469	3	3	0
PD53347	PD53347a_hum	chr3	178172944	179426233	9	6	3
PD53347	PD53347a_hum	chr3	179465250	179887859	1	1	0
PD53347	PD53347a_hum	chr3	180187215	180679186	11	8	3
PD53347	PD53347a_hum	chr3	180727584	187251846	6	6	0
PD53347	PD53347a_hum	chr3	187260999	187575231	1	1	0
PD53347	PD53347a_hum	chr3	187581126	187926036	20	10	10
PD53347	PD53347a_hum	chr3	187956493	189215424	13	12	1
PD53347	PD53347a_hum	chr3	189228100	194650767	8	6	2
PD53347	PD53347a_hum	chr3	194660951	195620256	6	6	0
PD53347	PD53347a_hum	chr3	195636517	195729871	7	4	3
PD53347	PD53347a_hum	chr3	195733167	195938239	6	6	0
PD53347	PD53347a_hum	chr3	195938810	195996818	6	3	3
PD53347	PD53347a_hum	chr3	195996863	198119765	6	6	0
PD53347	PD53347a_hum	chr4	54908	9563847	7	4	3
PD53347	PD53347a_hum	chr4	9578861	9719144	8	7	1
PD53347	PD53347a_hum	chr4	9723544	39012624	7	4	3
PD53347	PD53347a_hum	chr4	39093334	39716571	16	13	3
PD53347	PD53347a_hum	chr4	39717456	49062019	8	4	4
PD53347	PD53347a_hum	chr4	49102515	49711644	4	3	1
PD53347	PD53347a_hum	chr4	51848345	99654554	5	4	1
PD53347	PD53347a_hum	chr4	99949218	119404679	6	4	2
PD53347	PD53347a_hum	chr4	119686098	128884561	8	4	4
PD53347	PD53347a_hum	chr4	128888580	189957506	4	4	0
PD53347	PD53347a_hum	chr4	189957587	190179679	3	3	0
PD53347	PD53347a_hum	chr5	66543	314403	1	1	0
PD53347	PD53347a_hum	chr5	404181	1214149	3	2	1
PD53347	PD53347a_hum	chr5	1219202	4429772	4	3	1
PD53347	PD53347a_hum	chr5	4830480	42136695	7	4	3
PD53347	PD53347a_hum	chr5	42327114	44533909	19	17	2
PD53347	PD53347a_hum	chr5	44589246	46206800	13	10	3
PD53347	PD53347a_hum	chr5	49601562	49661007	1	1	0
PD53347	PD53347a_hum	chr5	50190403	60429945	7	4	3
PD53347	PD53347a_hum	chr5	60603586	93268536	5	3	2
PD53347	PD53347a_hum	chr5	93504478	101094523	14	11	3
PD53347	PD53347a_hum	chr5	101263080	112242946	20	17	3
PD53347	PD53347a_hum	chr5	112359791	116292420	14	11	3
PD53347	PD53347a_hum	chr5	116295027	119703721	19	16	3
PD53347	PD53347a_hum	chr5	120110245	163439542	5	3	2
PD53347	PD53347a_hum	chr5	163467648	181281583	6	4	2
PD53347	PD53347a_hum	chr6	164113	11652505	10	6	4
PD53347	PD53347a_hum	chr6	11652836	29927827	6	3	3
PD53347	PD53347a_hum	chr6	29927905	29928343	9	8	1
PD53347	PD53347a_hum	chr6	29928491	31276118	7	4	3
PD53347	PD53347a_hum	chr6	31276251	31415306	6	3	3
PD53347	PD53347a_hum	chr6	31415331	32473425	7	4	3
PD53347	PD53347a_hum	chr6	32473491	32553466	5	3	2
PD53347	PD53347a_hum	chr6	32558151	32660844	7	6	1
PD53347	PD53347a_hum	chr6	32661903	33069222	7	4	3
PD53347	PD53347a_hum	chr6	33069283	33092219	5	4	1
PD53347	PD53347a_hum	chr6	33092287	58371695	7	4	3
PD53347	PD53347a_hum	chr6	60291702	76664869	6	3	3
PD53347	PD53347a_hum	chr6	76664931	83489908	5	3	2
PD53347	PD53347a_hum	chr6	83524425	170705913	3	3	0
PD53347	PD53347a_hum	chr7	38094	58100473	11	7	4
PD53347	PD53347a_hum	chr7	60958090	63013671	10	9	1
PD53347	PD53347a_hum	chr7	63014453	65414499	11	6	5
PD53347	PD53347a_hum	chr7	65435048	66975994	12	11	1
PD53347	PD53347a_hum	chr7	66976077	71601701	13	8	5
PD53347	PD53347a_hum	chr7	71606189	80749003	8	6	2
PD53347	PD53347a_hum	chr7	80953280	100676440	6	3	3
PD53347	PD53347a_hum	chr7	100683001	100955225	4	2	2
PD53347	PD53347a_hum	chr7	100955962	100960738	7	6	1
PD53347	PD53347a_hum	chr7	100960849	102468085	4	2	2
PD53347	PD53347a_hum	chr7	102480001	114866280	6	4	2
PD53347	PD53347a_hum	chr7	115109285	132730760	5	3	2
PD53347	PD53347a_hum	chr7	133035941	142749453	6	4	2
PD53347	PD53347a_hum	chr7	142750561	142773518	10	9	1
PD53347	PD53347a_hum	chr7	142773737	152273771	6	4	2
PD53347	PD53347a_hum	chr7	152379803	152414791	5	4	1
PD53347	PD53347a_hum	chr7	152446659	157441174	6	4	2
PD53347	PD53347a_hum	chr7	157595320	159260906	1	1	0
PD53347	PD53347a_hum	chr8	213553	3493742	4	3	1
PD53347	PD53347a_hum	chr8	3586048	12696324	3	2	1
PD53347	PD53347a_hum	chr8	12727150	22727325	4	3	1
PD53347	PD53347a_hum	chr8	22750090	34874334	3	2	1
PD53347	PD53347a_hum	chr8	36121626	39101979	6	5	1
PD53347	PD53347a_hum	chr8	39130944	43270452	8	5	3
PD53347	PD53347a_hum	chr8	45952323	56531302	11	8	3
PD53347	PD53347a_hum	chr8	56577016	145066250	6	3	3
PD53347	PD53347a_hum	chr9	117696	4298576	5	3	2
PD53347	PD53347a_hum	chr9	4483447	5014277	3	3	0
PD53347	PD53347a_hum	chr9	5041690	6504855	6	3	3
PD53347	PD53347a_hum	chr9	6591972	23850238	3	3	0
PD53347	PD53347a_hum	chr9	24791720	27648124	5	3	2
PD53347	PD53347a_hum	chr9	27725558	30689181	3	3	0
PD53347	PD53347a_hum	chr9	30690223	39041653	6	3	3
PD53347	PD53347a_hum	chr9	39048949	42856422	5	3	2
PD53347	PD53347a_hum	chr9	43111221	138149114	4	3	1
PD53347	PD53347a_hum	chr9	138152693	138214444	2	1	1
PD53347	PD53347a_hum	chr10	47876	29458488	3	3	0
PD53347	PD53347a_hum	chr10	29458689	29495143	3	3	0
PD53347	PD53347a_hum	chr10	29508202	38637486	4	4	0
PD53347	PD53347a_hum	chr10	38646448	39475684	4	2	2
PD53347	PD53347a_hum	chr10	41860304	43271191	4	4	0
PD53347	PD53347a_hum	chr10	43305505	46519836	5	4	1
PD53347	PD53347a_hum	chr10	46522169	46559872	4	2	2
PD53347	PD53347a_hum	chr10	46584397	49532830	4	3	1
PD53347	PD53347a_hum	chr10	49588106	79611541	4	4	0
PD53347	PD53347a_hum	chr10	79611798	79942782	4	4	0
PD53347	PD53347a_hum	chr10	80011057	133787106	4	4	0
PD53347	PD53347a_hum	chr11	199256	35260787	7	4	3
PD53347	PD53347a_hum	chr11	35281115	50553108	9	5	4
PD53347	PD53347a_hum	chr11	54603087	55665626	8	5	3
PD53347	PD53347a_hum	chr11	55811815	56376094	14	11	3
PD53347	PD53347a_hum	chr11	56376116	56578250	9	6	3
PD53347	PD53347a_hum	chr11	56612658	56742767	3	3	0
PD53347	PD53347a_hum	chr11	56818911	64236485	8	5	3
PD53347	PD53347a_hum	chr11	64243674	65049311	13	10	3
PD53347	PD53347a_hum	chr11	65085373	66120815	3	3	0
PD53347	PD53347a_hum	chr11	66148346	72468594	12	9	3
PD53347	PD53347a_hum	chr11	72550622	81054455	8	5	3
PD53347	PD53347a_hum	chr11	81466782	90283610	3	3	0
PD53347	PD53347a_hum	chr11	90728499	134986767	2	2	0
PD53347	PD53347a_hum	chr12	12906	891399	8	5	3
PD53347	PD53347a_hum	chr12	913287	3433937	6	4	2
PD53347	PD53347a_hum	chr12	3553488	8370947	4	2	2
PD53347	PD53347a_hum	chr12	8371087	23250427	6	4	2
PD53347	PD53347a_hum	chr12	23567716	25715755	14	10	4
PD53347	PD53347a_hum	chr12	25773916	29886143	7	5	2
PD53347	PD53347a_hum	chr12	30108338	34522919	10	6	4
PD53347	PD53347a_hum	chr12	37540858	76460094	7	5	2
PD53347	PD53347a_hum	chr12	76461170	85162824	6	4	2
PD53347	PD53347a_hum	chr12	85229735	133221063	4	2	2
PD53347	PD53347a_hum	chr13	18177561	18666567	4	4	0
PD53347	PD53347a_hum	chr13	18667202	67160268	5	5	0
PD53347	PD53347a_hum	chr13	67395149	71756337	1	1	0
PD53347	PD53347a_hum	chr13	71929796	112534260	3	2	1
PD53347	PD53347a_hum	chr13	112586100	114239439	6	4	2
PD53347	PD53347a_hum	chr13	114239460	114299067	4	2	2
PD53347	PD53347a_hum	chr14	18329957	19797477	8	4	4
PD53347	PD53347a_hum	chr14	19821078	68892146	6	6	0
PD53347	PD53347a_hum	chr14	68954661	73498870	5	5	0
PD53347	PD53347a_hum	chr14	73523155	73628519	6	6	0
PD53347	PD53347a_hum	chr14	73665556	106185295	5	5	0
PD53347	PD53347a_hum	chr14	106264721	106351971	4	2	2
PD53347	PD53347a_hum	chr14	106436265	106810329	5	5	0
PD53347	PD53347a_hum	chr15	19987698	20259718	2	1	1
PD53347	PD53347a_hum	chr15	20259929	23166310	3	3	0
PD53347	PD53347a_hum	chr15	23166748	32747620	4	4	0
PD53347	PD53347a_hum	chr15	32810969	33095540	11	11	0
PD53347	PD53347a_hum	chr15	33154057	52295693	4	4	0
PD53347	PD53347a_hum	chr15	52312649	53144357	6	4	2
PD53347	PD53347a_hum	chr15	53517785	57166145	4	4	0
PD53347	PD53347a_hum	chr15	57326316	58016455	6	4	2
PD53347	PD53347a_hum	chr15	58082405	58690938	1	1	0
PD53347	PD53347a_hum	chr15	58850016	64075546	8	4	4
PD53347	PD53347a_hum	chr15	64126198	67769681	6	4	2
PD53347	PD53347a_hum	chr15	67806598	74417225	4	4	0
PD53347	PD53347a_hum	chr15	74742915	80289048	8	4	4
PD53347	PD53347a_hum	chr15	80293418	82573054	11	7	4
PD53347	PD53347a_hum	chr15	82579114	92632283	8	4	4
PD53347	PD53347a_hum	chr15	92670134	101029262	7	4	3
PD53347	PD53347a_hum	chr15	101048718	101829188	2	2	0
PD53347	PD53347a_hum	chr16	11641	830206	4	4	0
PD53347	PD53347a_hum	chr16	843491	1253042	6	4	2
PD53347	PD53347a_hum	chr16	1256483	5766325	4	4	0
PD53347	PD53347a_hum	chr16	5788360	6969493	6	4	2
PD53347	PD53347a_hum	chr16	7048177	8508350	1	1	0
PD53347	PD53347a_hum	chr16	8532690	9768699	8	4	4
PD53347	PD53347a_hum	chr16	9822347	11166583	4	4	0
PD53347	PD53347a_hum	chr16	11216925	11628927	12	8	4
PD53347	PD53347a_hum	chr16	11638477	14775120	16	12	4
PD53347	PD53347a_hum	chr16	14864581	16187297	4	4	0
PD53347	PD53347a_hum	chr16	16190415	29361079	6	4	2
PD53347	PD53347a_hum	chr16	29374973	32454414	4	2	2
PD53347	PD53347a_hum	chr16	32879365	34163177	7	5	2
PD53347	PD53347a_hum	chr16	34163325	34595573	3	2	1
PD53347	PD53347a_hum	chr16	35084465	36104296	8	4	4
PD53347	PD53347a_hum	chr16	46386441	46401545	3	2	1
PD53347	PD53347a_hum	chr16	46401549	70066006	3	3	0
PD53347	PD53347a_hum	chr16	70125888	70166290	4	2	2
PD53347	PD53347a_hum	chr16	70621903	90094657	3	3	0
PD53347	PD53347a_hum	chr17	137681	11983547	5	3	2
PD53347	PD53347a_hum	chr17	12011140	21244091	7	4	3
PD53347	PD53347a_hum	chr17	21258313	21326433	6	4	2
PD53347	PD53347a_hum	chr17	21340101	21416596	7	6	1
PD53347	PD53347a_hum	chr17	21416643	25074523	6	5	1
PD53347	PD53347a_hum	chr17	25389878	26952458	7	5	2
PD53347	PD53347a_hum	chr17	27000484	30816009	8	4	4
PD53347	PD53347a_hum	chr17	30834485	31008112	1	1	0
PD53347	PD53347a_hum	chr17	31327858	35130250	8	4	4
PD53347	PD53347a_hum	chr17	35155468	38169703	6	4	2
PD53347	PD53347a_hum	chr17	38458455	54439630	4	2	2
PD53347	PD53347a_hum	chr17	54678255	76332605	8	6	2
PD53347	PD53347a_hum	chr17	76340804	76684498	16	14	2
PD53347	PD53347a_hum	chr17	76688516	81548049	7	5	2
PD53347	PD53347a_hum	chr17	81552356	82668228	3	2	1
PD53347	PD53347a_hum	chr17	82725611	83134933	1	1	0
PD53347	PD53347a_hum	chr18	47492	108488	4	2	2
PD53347	PD53347a_hum	chr18	117394	5956484	7	4	3
PD53347	PD53347a_hum	chr18	6046718	15378682	7	5	2
PD53347	PD53347a_hum	chr18	21077220	59002775	8	6	2
PD53347	PD53347a_hum	chr18	59090909	76517442	5	3	2
PD53347	PD53347a_hum	chr18	76560754	76760719	16	13	3
PD53347	PD53347a_hum	chr18	76761010	79174379	6	3	3
PD53347	PD53347a_hum	chr18	79281852	80257305	12	9	3
PD53347	PD53347a_hum	chr19	263280	6147442	4	4	0
PD53347	PD53347a_hum	chr19	6151692	7051632	6	6	0
PD53347	PD53347a_hum	chr19	7163129	17119562	4	4	0
PD53347	PD53347a_hum	chr19	17143660	19187295	7	4	3
PD53347	PD53347a_hum	chr19	19194090	22073545	4	4	0
PD53347	PD53347a_hum	chr19	22138454	23146138	1	1	0
PD53347	PD53347a_hum	chr19	23199013	24175288	4	4	0
PD53347	PD53347a_hum	chr19	27646381	36991249	3	2	1
PD53347	PD53347a_hum	chr19	36991863	58563286	4	2	2
PD53347	PD53347a_hum	chr20	87623	11608450	3	3	0
PD53347	PD53347a_hum	chr20	11810360	25773465	5	3	2
PD53347	PD53347a_hum	chr20	25773519	26083048	4	4	0
PD53347	PD53347a_hum	chr20	28559257	31068296	5	3	2
PD53347	PD53347a_hum	chr20	31259685	62008892	6	4	2
PD53347	PD53347a_hum	chr20	62009016	64302708	9	7	2
PD53347	PD53347a_hum	chr21	5125770	10737116	4	2	2
PD53347	PD53347a_hum	chr21	13010950	22815924	7	4	3
PD53347	PD53347a_hum	chr21	22901184	46692843	4	3	1
PD53347	PD53347a_hum	chr22	10662883	12638465	4	3	1
PD53347	PD53347a_hum	chr22	15552149	16784304	6	4	2
PD53347	PD53347a_hum	chr22	16839471	17084998	10	7	3
PD53347	PD53347a_hum	chr22	17109290	21067136	4	3	1
PD53347	PD53347a_hum	chr22	21067405	24495324	3	2	1
PD53347	PD53347a_hum	chr22	24502342	25626181	11	9	2
PD53347	PD53347a_hum	chr22	25647836	26887558	9	7	2
PD53347	PD53347a_hum	chr22	27506315	32149654	3	3	0
PD53347	PD53347a_hum	chr22	32152434	34430480	6	4	2
PD53347	PD53347a_hum	chr22	34515959	35283958	1	1	0
PD53347	PD53347a_hum	chr22	35315196	36846433	13	10	3
PD53347	PD53347a_hum	chr22	36870280	37333665	20	17	3
PD53347	PD53347a_hum	chr22	37351101	39116606	20	17	3
PD53347	PD53347a_hum	chr22	39120174	42430294	14	11	3
PD53347	PD53347a_hum	chr22	42491782	45212311	3	3	0
PD53347	PD53347a_hum	chr22	45287365	45434217	6	4	2
PD53347	PD53347a_hum	chr22	45467634	46105546	1	1	0
PD53347	PD53347a_hum	chr22	46248067	47183910	8	5	3
PD53347	PD53347a_hum	chr22	47461788	50808020	3	3	0
PD53347	PD53347a_hum	chrX	288633	9944752	3	2	1
PD53347	PD53347a_hum	chrX	9956362	43802030	6	4	2
PD53347	PD53347a_hum	chrX	43907863	50539628	10	6	4
PD53347	PD53347a_hum	chrX	50607674	57734261	6	4	2
PD53347	PD53347a_hum	chrX	64190230	82302185	7	5	2
PD53347	PD53347a_hum	chrX	83208546	86799135	4	4	0
PD53347	PD53347a_hum	chrX	87614100	155985886	2	2	0
PD53347	PD53347a_hum	chrY	11293647	56837148	2	2	0
PD53347	PD53347a_hum	chrY	56854908	56885653	4	2	2
PD53349	PD53349a_hum	chr1	284929	1842235	4	3	1
PD53349	PD53349a_hum	chr1	1891013	12883169	3	3	0
PD53349	PD53349a_hum	chr1	12902192	13318452	3	3	0
PD53349	PD53349a_hum	chr1	13368078	16490636	3	3	0
PD53349	PD53349a_hum	chr1	16507983	16947199	4	2	2
PD53349	PD53349a_hum	chr1	17087810	36394549	3	3	0
PD53349	PD53349a_hum	chr1	36410976	42533008	2	2	0
PD53349	PD53349a_hum	chr1	42577929	114759773	3	3	0
PD53349	PD53349a_hum	chr1	114828440	121012900	3	3	0
PD53349	PD53349a_hum	chr1	123783661	248945575	6	6	0
PD53349	PD53349a_hum	chr2	136124	91987666	4	3	1
PD53349	PD53349a_hum	chr2	94190317	95951011	4	2	2
PD53349	PD53349a_hum	chr2	95951483	214956856	4	3	1
PD53349	PD53349a_hum	chr2	214968691	242120118	3	3	0
PD53349	PD53349a_hum	chr3	176516	75703310	3	2	1
PD53349	PD53349a_hum	chr3	75707567	75739422	5	4	1
PD53349	PD53349a_hum	chr3	75758873	90051177	3	2	1
PD53349	PD53349a_hum	chr3	91404436	198056766	3	2	1
PD53349	PD53349a_hum	chr4	46210	48972171	4	2	2
PD53349	PD53349a_hum	chr4	49107484	49609124	3	3	0
PD53349	PD53349a_hum	chr4	51848078	107903083	4	2	2
PD53349	PD53349a_hum	chr4	107909386	108216370	4	2	2
PD53349	PD53349a_hum	chr4	108238832	188356309	4	2	2
PD53349	PD53349a_hum	chr4	188384310	190179679	3	2	1
PD53349	PD53349a_hum	chr5	161693	795926	3	3	0
PD53349	PD53349a_hum	chr5	795949	1285922	6	3	3
PD53349	PD53349a_hum	chr5	1362933	2788487	2	2	0
PD53349	PD53349a_hum	chr5	3077167	5408461	4	3	1
PD53349	PD53349a_hum	chr5	5436496	24608539	2	2	0
PD53349	PD53349a_hum	chr5	24922887	25572613	5	3	2
PD53349	PD53349a_hum	chr5	26220393	27502224	1	1	0
PD53349	PD53349a_hum	chr5	28063241	34549896	4	2	2
PD53349	PD53349a_hum	chr5	34626700	34867198	1	1	0
PD53349	PD53349a_hum	chr5	34911809	45847891	3	2	1
PD53349	PD53349a_hum	chr5	49601573	49602134	1	1	0
PD53349	PD53349a_hum	chr5	49602178	49666631	1	1	0
PD53349	PD53349a_hum	chr5	50399214	181281775	3	2	1
PD53349	PD53349a_hum	chr6	160049	553701	8	4	4
PD53349	PD53349a_hum	chr6	556106	3002826	10	8	2
PD53349	PD53349a_hum	chr6	3006573	8458777	4	2	2
PD53349	PD53349a_hum	chr6	8472862	10493010	9	7	2
PD53349	PD53349a_hum	chr6	10574898	31617442	5	3	2
PD53349	PD53349a_hum	chr6	31618965	32406863	4	2	2
PD53349	PD53349a_hum	chr6	32418922	32580883	3	3	0
PD53349	PD53349a_hum	chr6	32580885	33163957	3	2	1
PD53349	PD53349a_hum	chr6	33166325	35139905	5	3	2
PD53349	PD53349a_hum	chr6	35187995	39126664	4	2	2
PD53349	PD53349a_hum	chr6	39139319	43458947	6	4	2
PD53349	PD53349a_hum	chr6	43528924	44814980	4	2	2
PD53349	PD53349a_hum	chr6	44849523	58414704	3	2	1
PD53349	PD53349a_hum	chr6	60283617	170582405	3	2	1
PD53349	PD53349a_hum	chr7	50462	23142130	6	3	3
PD53349	PD53349a_hum	chr7	23145876	57600882	7	4	3
PD53349	PD53349a_hum	chr7	57600976	58091558	8	6	2
PD53349	PD53349a_hum	chr7	60981913	67157584	6	4	2
PD53349	PD53349a_hum	chr7	67162015	100952788	5	4	1
PD53349	PD53349a_hum	chr7	100953452	100960659	8	7	1
PD53349	PD53349a_hum	chr7	100960708	100969617	4	2	2
PD53349	PD53349a_hum	chr7	100969826	152401932	5	4	1
PD53349	PD53349a_hum	chr7	152403170	152404426	13	12	1
PD53349	PD53349a_hum	chr7	152404512	152407544	2	1	1
PD53349	PD53349a_hum	chr7	152407952	159260734	5	4	1
PD53349	PD53349a_hum	chr8	243622	43192450	4	3	1
PD53349	PD53349a_hum	chr8	46845988	145043147	6	5	1
PD53349	PD53349a_hum	chr9	117696	39040787	2	2	0
PD53349	PD53349a_hum	chr9	39067483	42972714	2	1	1
PD53349	PD53349a_hum	chr9	43242650	67800317	2	1	1
PD53349	PD53349a_hum	chr9	67881655	84670680	2	2	0
PD53349	PD53349a_hum	chr9	84671000	138214444	3	2	1
PD53349	PD53349a_hum	chr10	47476	38455661	3	3	0
PD53349	PD53349a_hum	chr10	38527682	38998192	4	2	2
PD53349	PD53349a_hum	chr10	41859953	42283185	3	2	1
PD53349	PD53349a_hum	chr10	42737002	46130684	3	3	0
PD53349	PD53349a_hum	chr10	46131979	46783104	4	2	2
PD53349	PD53349a_hum	chr10	46814011	133787230	3	3	0
PD53349	PD53349a_hum	chr11	193863	50422246	3	2	1
PD53349	PD53349a_hum	chr11	54592062	56663740	3	2	1
PD53349	PD53349a_hum	chr11	56700357	56741049	5	4	1
PD53349	PD53349a_hum	chr11	56741143	100070590	3	2	1
PD53349	PD53349a_hum	chr11	100191133	134835285	2	1	1
PD53349	PD53349a_hum	chr12	12867	154788	4	3	1
PD53349	PD53349a_hum	chr12	157758	34523014	5	4	1
PD53349	PD53349a_hum	chr12	37418138	45478155	5	4	1
PD53349	PD53349a_hum	chr12	46068253	47318737	6	4	2
PD53349	PD53349a_hum	chr12	47320918	133239285	5	4	1
PD53349	PD53349a_hum	chr13	18177561	18272516	4	3	1
PD53349	PD53349a_hum	chr13	18317712	104158373	4	2	2
PD53349	PD53349a_hum	chr13	104175240	114299067	3	2	1
PD53349	PD53349a_hum	chr14	16057642	16402209	3	2	1
PD53349	PD53349a_hum	chr14	18330620	31380986	4	3	1
PD53349	PD53349a_hum	chr14	31394629	31858958	6	5	1
PD53349	PD53349a_hum	chr14	31931530	106622553	4	3	1
PD53349	PD53349a_hum	chr14	106622776	106823737	5	4	1
PD53349	PD53349a_hum	chr15	19882428	23400385	4	2	2
PD53349	PD53349a_hum	chr15	23440059	23440748	6	5	1
PD53349	PD53349a_hum	chr15	23442769	76260022	4	2	2
PD53349	PD53349a_hum	chr15	76260449	76261159	15	14	1
PD53349	PD53349a_hum	chr15	76311412	101951325	4	2	2
PD53349	PD53349a_hum	chr16	35561	7240671	5	3	2
PD53349	PD53349a_hum	chr16	7328134	7554090	3	3	0
PD53349	PD53349a_hum	chr16	7568593	32454414	5	3	2
PD53349	PD53349a_hum	chr16	33734713	34163346	5	5	0
PD53349	PD53349a_hum	chr16	34268517	35575377	6	4	2
